	LIME Importance
LAMA1.rescaled	0.0
PTPRM.rescaled	0.0
RAB12.rescaled	0.0
NDUFV2.rescaled	0.0
ANKRD12.rescaled	0.0
RALBP1.rescaled	0.0
CCDC57.rescaled	0.0
PPP4R1.rescaled	0.0
RAB31.rescaled	0.0
TXNDC2.rescaled	0.0
VAPA.rescaled	0.0
APCDD1.rescaled	0.0
NAPG.rescaled	0.0
PIEZO2.rescaled	0.0
GNAL.rescaled	0.0
CHMP1B.rescaled	0.0
MPPE1.rescaled	0.0
IMPA2.rescaled	0.0
MYL12A.rescaled	0.0
MYOM1.rescaled	0.0
LPIN2.rescaled	0.0
EMILIN2.rescaled	0.0
SLC16A3.rescaled	0.0
CSNK1D.rescaled	0.0
CD7.rescaled	0.0
SECTM1.rescaled	0.0
NARF.rescaled	0.0
FOXK2.rescaled	0.0
RAB40B.rescaled	0.0
FN3KRP.rescaled	0.0
FN3K.rescaled	0.0
ZNF750.rescaled	0.0
B3GNTL1.rescaled	0.0
METRNL.rescaled	0.0
USP14.rescaled	0.0
THOC1.rescaled	0.0
COLEC12.rescaled	0.0
CLUL1.rescaled	0.0
TYMS.rescaled	0.0
ENOSF1.rescaled	0.0
YES1.rescaled	0.0
ADCYAP1.rescaled	0.0
METTL4.rescaled	0.0
NDC80.rescaled	0.0
SMCHD1.rescaled	0.0
SEC11C.rescaled	0.0
LMAN1.rescaled	0.0
NUFIP2.rescaled	0.0
SEMA6B.rescaled	0.0
ZBTB7A.rescaled	0.0
CREB3L3.rescaled	0.0
SIRT6.rescaled	0.0
ANKRD24.rescaled	0.0
EBI3.rescaled	0.0
TMIGD2.rescaled	0.0
FSD1.rescaled	0.0
MPND.rescaled	0.0
SH3GL1.rescaled	0.0
UBXN6.rescaled	0.0
PLIN5.rescaled	0.0
TNFAIP8L1.rescaled	0.0
EEF2.rescaled	0.0
DPP9.rescaled	0.0
FEM1A.rescaled	0.0
TICAM1.rescaled	0.0
PLIN3.rescaled	0.0
ARRDC5.rescaled	0.0
UHRF1.rescaled	0.0
KDM4B.rescaled	0.0
PTPRS.rescaled	0.0
SAFB2.rescaled	0.0
SAFB.rescaled	0.0
RPL36.rescaled	0.0
PIAS4.rescaled	0.0
DAPK3.rescaled	0.0
SLC39A3.rescaled	0.0
NFIC.rescaled	0.0
THOP1.rescaled	0.0
ZNF554.rescaled	0.0
ZNF555.rescaled	0.0
ZNF556.rescaled	0.0
ZNF77.rescaled	0.0
TLE6.rescaled	0.0
TLE2.rescaled	0.0
GNA11.rescaled	0.0
GNA15.rescaled	0.0
S1PR4.rescaled	0.0
NCLN.rescaled	0.0
DOHH.rescaled	0.0
ZFR2.rescaled	0.0
FZR1.rescaled	0.0
MFSD12.rescaled	0.0
HMG20B.rescaled	0.0
GIPC3.rescaled	0.0
TBXA2R.rescaled	0.0
PIP5K1C.rescaled	0.0
TJP3.rescaled	0.0
APBA3.rescaled	0.0
MRPL54.rescaled	0.0
RAX2.rescaled	0.0
MATK.rescaled	0.0
PRR22.rescaled	0.0
DUS3L.rescaled	0.0
NRTN.rescaled	0.0
CLEC4M.rescaled	0.0
ZNF358.rescaled	0.0
MCOLN1.rescaled	0.0
PNPLA6.rescaled	0.0
CAMSAP3.rescaled	0.0
XAB2.rescaled	0.0
PCP2.rescaled	0.0
STXBP2.rescaled	0.0
TRAPPC5.rescaled	0.0
FCER2.rescaled	0.0
CLEC4G.rescaled	0.0
CD209.rescaled	0.0
EVI5L.rescaled	0.0
FUT6.rescaled	0.0
LRRC8E.rescaled	0.0
MAP2K7.rescaled	0.0
SNAPC2.rescaled	0.0
CTXN1.rescaled	0.0
TIMM44.rescaled	0.0
CCL25.rescaled	0.0
FBN3.rescaled	0.0
CERS4.rescaled	0.0
CD320.rescaled	0.0
NDUFA7.rescaled	0.0
RPS28.rescaled	0.0
PEX11G.rescaled	0.0
ARHGEF18.rescaled	0.0
INSR.rescaled	0.0
ZNF557.rescaled	0.0
FUT3.rescaled	0.0
NDUFA11.rescaled	0.0
VMAC.rescaled	0.0
RANBP3.rescaled	0.0
RFX2.rescaled	0.0
ACSBG2.rescaled	0.0
MLLT1.rescaled	0.0
CLPP.rescaled	0.0
ALKBH7.rescaled	0.0
GTF2F1.rescaled	0.0
KHSRP.rescaled	0.0
SLC25A41.rescaled	0.0
SLC25A23.rescaled	0.0
CRB3.rescaled	0.0
DENND1C.rescaled	0.0
TNFSF9.rescaled	0.0
CD70.rescaled	0.0
TNFSF14.rescaled	0.0
C3.rescaled	0.0
GPR108.rescaled	0.0
TRIP10.rescaled	0.0
SH2D3A.rescaled	0.0
VAV1.rescaled	0.0
SGTA.rescaled	0.0
DIRAS1.rescaled	0.0
PMAIP1.rescaled	0.0
TXNL4A.rescaled	0.0
CNDP2.rescaled	0.0
ZNF407.rescaled	0.0
ZADH2.rescaled	0.0
TSHZ1.rescaled	0.0
ZNF516.rescaled	0.0
ZNF236.rescaled	0.0
ATP9B.rescaled	0.0
NFATC1.rescaled	0.0
CTDP1.rescaled	0.0
KCNG2.rescaled	0.0
HSBP1L1.rescaled	0.0
RBFA.rescaled	0.0
TIMM21.rescaled	0.0
ADNP2.rescaled	0.0
PARD6G.rescaled	0.0
MIER2.rescaled	0.0
SHC2.rescaled	0.0
TPGS1.rescaled	0.0
CDC34.rescaled	0.0
GZMM.rescaled	0.0
BSG.rescaled	0.0
POLRMT.rescaled	0.0
FGF22.rescaled	0.0
RNF126.rescaled	0.0
CYB5A.rescaled	0.0
FBXO15.rescaled	0.0
GADD45B.rescaled	0.0
SERPINB2.rescaled	0.0
CDH20.rescaled	0.0
RNF152.rescaled	0.0
PIGN.rescaled	0.0
TNFRSF11A.rescaled	0.0
ZCCHC2.rescaled	0.0
PHLPP1.rescaled	0.0
BCL2.rescaled	0.0
KDSR.rescaled	0.0
VPS4B.rescaled	0.0
SERPINB5.rescaled	0.0
SERPINB7.rescaled	0.0
SERPINB10.rescaled	0.0
NETO1.rescaled	0.0
HMSD.rescaled	0.0
SERPINB8.rescaled	0.0
CDH7.rescaled	0.0
CDH19.rescaled	0.0
DSEL.rescaled	0.0
TMX3.rescaled	0.0
CCDC102B.rescaled	0.0
DOK6.rescaled	0.0
CD226.rescaled	0.0
RTTN.rescaled	0.0
SOCS6.rescaled	0.0
FSTL3.rescaled	0.0
PRSS57.rescaled	0.0
PALM.rescaled	0.0
AP3D1.rescaled	0.0
UQCR11.rescaled	0.0
TCF3.rescaled	0.0
REXO1.rescaled	0.0
KLF16.rescaled	0.0
ADAT3.rescaled	0.0
SCAMP4.rescaled	0.0
CSNK1G2.rescaled	0.0
BTBD2.rescaled	0.0
MKNK2.rescaled	0.0
MOB3A.rescaled	0.0
IZUMO4.rescaled	0.0
DOT1L.rescaled	0.0
PTBP1.rescaled	0.0
PLEKHJ1.rescaled	0.0
SF3A2.rescaled	0.0
AMH.rescaled	0.0
JSRP1.rescaled	0.0
OAZ1.rescaled	0.0
LINGO3.rescaled	0.0
LSM7.rescaled	0.0
SPPL2B.rescaled	0.0
TMPRSS9.rescaled	0.0
TIMM13.rescaled	0.0
LMNB2.rescaled	0.0
MBD3.rescaled	0.0
MEX3D.rescaled	0.0
PLK5.rescaled	0.0
ADAMTSL5.rescaled	0.0
AZU1.rescaled	0.0
PRTN3.rescaled	0.0
CFD.rescaled	0.0
MED16.rescaled	0.0
R3HDM4.rescaled	0.0
KISS1R.rescaled	0.0
ARID3A.rescaled	0.0
WDR18.rescaled	0.0
GRIN3B.rescaled	0.0
CNN2.rescaled	0.0
ABCA7.rescaled	0.0
POLR2E.rescaled	0.0
GPX4.rescaled	0.0
SBNO2.rescaled	0.0
STK11.rescaled	0.0
MIDN.rescaled	0.0
CIRBP.rescaled	0.0
NDUFS7.rescaled	0.0
GAMT.rescaled	0.0
DAZAP1.rescaled	0.0
RPS15.rescaled	0.0
PCSK4.rescaled	0.0
REEP6.rescaled	0.0
AFMID.rescaled	0.0
SYNGR2.rescaled	0.0
TMC8.rescaled	0.0
WNK4.rescaled	0.0
COASY.rescaled	0.0
MLX.rescaled	0.0
PSMC3IP.rescaled	0.0
TUBG1.rescaled	0.0
TUBG2.rescaled	0.0
PLEKHH3.rescaled	0.0
CCR10.rescaled	0.0
CNTNAP1.rescaled	0.0
EZH1.rescaled	0.0
RAMP2.rescaled	0.0
VPS25.rescaled	0.0
CNTD1.rescaled	0.0
ATP6V0A1.rescaled	0.0
BECN1.rescaled	0.0
PSME3.rescaled	0.0
AOC2.rescaled	0.0
AOC3.rescaled	0.0
AARSD1.rescaled	0.0
RUNDC1.rescaled	0.0
RPL27.rescaled	0.0
IFI35.rescaled	0.0
VAT1.rescaled	0.0
RND2.rescaled	0.0
NBR1.rescaled	0.0
NAGLU.rescaled	0.0
STAT3.rescaled	0.0
KRT23.rescaled	0.0
FKBP10.rescaled	0.0
KRT37.rescaled	0.0
KRT32.rescaled	0.0
KRT36.rescaled	0.0
KRT15.rescaled	0.0
KRT19.rescaled	0.0
KRT14.rescaled	0.0
KRT16.rescaled	0.0
KRT17.rescaled	0.0
EIF1.rescaled	0.0
HAP1.rescaled	0.0
JUP.rescaled	0.0
KLHL11.rescaled	0.0
STAT5A.rescaled	0.0
ACLY.rescaled	0.0
CNP.rescaled	0.0
DNAJC7.rescaled	0.0
ZNF385C.rescaled	0.0
DHX58.rescaled	0.0
HSPB9.rescaled	0.0
RAB5C.rescaled	0.0
KCNH4.rescaled	0.0
HCRT.rescaled	0.0
GHDC.rescaled	0.0
STAT5B.rescaled	0.0
TMEM106A.rescaled	0.0
ARL4D.rescaled	0.0
DHX8.rescaled	0.0
CRHR1.rescaled	0.0
GFAP.rescaled	0.0
KIF18B.rescaled	0.0
C1QL1.rescaled	0.0
DCAKD.rescaled	0.0
NMT1.rescaled	0.0
ACBD4.rescaled	0.0
HEXIM1.rescaled	0.0
HEXIM2.rescaled	0.0
FMNL1.rescaled	0.0
ARHGAP27.rescaled	0.0
PLEKHM1.rescaled	0.0
MAPT.rescaled	0.0
ETV4.rescaled	0.0
ARL17B.rescaled	0.0
LRRC37A.rescaled	0.0
ARL17A.rescaled	0.0
LRRC37A2.rescaled	0.0
NSF.rescaled	0.0
WNT3.rescaled	0.0
WNT9B.rescaled	0.0
GOSR2.rescaled	0.0
RPRML.rescaled	0.0
CDC27.rescaled	0.0
MYL4.rescaled	0.0
CCDC103.rescaled	0.0
EFTUD2.rescaled	0.0
HIGD1B.rescaled	0.0
GJC1.rescaled	0.0
MEOX1.rescaled	0.0
DUSP3.rescaled	0.0
CD300LG.rescaled	0.0
MPP2.rescaled	0.0
PPY.rescaled	0.0
PYY.rescaled	0.0
NAGS.rescaled	0.0
TMEM101.rescaled	0.0
LSM12.rescaled	0.0
G6PC3.rescaled	0.0
HDAC5.rescaled	0.0
ASB16.rescaled	0.0
TMUB2.rescaled	0.0
UBTF.rescaled	0.0
RUNDC3A.rescaled	0.0
SLC25A39.rescaled	0.0
GRN.rescaled	0.0
FAM171A2.rescaled	0.0
GPATCH8.rescaled	0.0
FZD2.rescaled	0.0
CCDC43.rescaled	0.0
DBF4B.rescaled	0.0
ADAM11.rescaled	0.0
KRT33A.rescaled	0.0
KRT10.rescaled	0.0
TMC6.rescaled	0.0
SLFN5.rescaled	0.0
CCL7.rescaled	0.0
CCL8.rescaled	0.0
CCL13.rescaled	0.0
TMEM132E.rescaled	0.0
CCT6B.rescaled	0.0
ZNF830.rescaled	0.0
LIG3.rescaled	0.0
RFFL.rescaled	0.0
RAD51D.rescaled	0.0
FNDC8.rescaled	0.0
NLE1.rescaled	0.0
SLFN11.rescaled	0.0
MYO1D.rescaled	0.0
SLFN12.rescaled	0.0
SLFN13.rescaled	0.0
PEX12.rescaled	0.0
AP2B1.rescaled	0.0
RASL10B.rescaled	0.0
MMP28.rescaled	0.0
C17orf50.rescaled	0.0
TAF15.rescaled	0.0
CCL5.rescaled	0.0
CCL16.rescaled	0.0
CCL23.rescaled	0.0
TMEM98.rescaled	0.0
CDK5R1.rescaled	0.0
KRT26.rescaled	0.0
ADAP2.rescaled	0.0
TP53I13.rescaled	0.0
CORO6.rescaled	0.0
SSH2.rescaled	0.0
EFCAB5.rescaled	0.0
NSRP1.rescaled	0.0
BLMH.rescaled	0.0
CPD.rescaled	0.0
GOSR1.rescaled	0.0
CRLF3.rescaled	0.0
ATAD5.rescaled	0.0
TEFM.rescaled	0.0
RNF135.rescaled	0.0
PSMD11.rescaled	0.0
NF1.rescaled	0.0
OMG.rescaled	0.0
EVI2B.rescaled	0.0
EVI2A.rescaled	0.0
RAB11FIP4.rescaled	0.0
SUZ12.rescaled	0.0
LRRC37B.rescaled	0.0
RHOT1.rescaled	0.0
RHBDL3.rescaled	0.0
C17orf75.rescaled	0.0
ZNF207.rescaled	0.0
CCL18.rescaled	0.0
CCL3.rescaled	0.0
CCL4.rescaled	0.0
THRA.rescaled	0.0
PNMT.rescaled	0.0
PGAP3.rescaled	0.0
ERBB2.rescaled	0.0
MIEN1.rescaled	0.0
GRB7.rescaled	0.0
IKZF3.rescaled	0.0
GSDMB.rescaled	0.0
ORMDL3.rescaled	0.0
GSDMA.rescaled	0.0
PSMD3.rescaled	0.0
MED24.rescaled	0.0
NR1D1.rescaled	0.0
TBC1D3H.rescaled	0.0
MSL1.rescaled	0.0
CASC3.rescaled	0.0
RAPGEFL1.rescaled	0.0
WIPF2.rescaled	0.0
RARA.rescaled	0.0
GJD3.rescaled	0.0
TOP2A.rescaled	0.0
IGFBP4.rescaled	0.0
TNS4.rescaled	0.0
CCR7.rescaled	0.0
KRT222.rescaled	0.0
STARD3.rescaled	0.0
PPP1R1B.rescaled	0.0
CDK12.rescaled	0.0
MED1.rescaled	0.0
TBC1D3F.rescaled	0.0
ZNHIT3.rescaled	0.0
MYO19.rescaled	0.0
PIGW.rescaled	0.0
MRM1.rescaled	0.0
ACACA.rescaled	0.0
TADA2A.rescaled	0.0
DUSP14.rescaled	0.0
SYNRG.rescaled	0.0
DDX52.rescaled	0.0
MRPL45.rescaled	0.0
SOCS7.rescaled	0.0
ARHGAP23.rescaled	0.0
MLLT6.rescaled	0.0
CISD3.rescaled	0.0
PIP4K2B.rescaled	0.0
CWC25.rescaled	0.0
RPL23.rescaled	0.0
LASP1.rescaled	0.0
PLXDC1.rescaled	0.0
ARL5C.rescaled	0.0
CACNB1.rescaled	0.0
RPL19.rescaled	0.0
NPEPPS.rescaled	0.0
KPNB1.rescaled	0.0
TBKBP1.rescaled	0.0
COG1.rescaled	0.0
WIPI1.rescaled	0.0
FAM20A.rescaled	0.0
ABCA8.rescaled	0.0
ABCA9.rescaled	0.0
ABCA6.rescaled	0.0
ABCA5.rescaled	0.0
MAP2K6.rescaled	0.0
KCNJ2.rescaled	0.0
SOX9.rescaled	0.0
SLC39A11.rescaled	0.0
SSTR2.rescaled	0.0
C17orf80.rescaled	0.0
AMZ2.rescaled	0.0
CPSF4L.rescaled	0.0
CDC42EP4.rescaled	0.0
SDK2.rescaled	0.0
RPL38.rescaled	0.0
TTYH2.rescaled	0.0
KIF19.rescaled	0.0
GPRC5C.rescaled	0.0
CD300A.rescaled	0.0
CD300LB.rescaled	0.0
CD300C.rescaled	0.0
RAB37.rescaled	0.0
ARSG.rescaled	0.0
KPNA2.rescaled	0.0
TBX21.rescaled	0.0
DDX5.rescaled	0.0
TACO1.rescaled	0.0
MAP3K3.rescaled	0.0
CCDC47.rescaled	0.0
DDX42.rescaled	0.0
FTSJ3.rescaled	0.0
SMARCD2.rescaled	0.0
SCN4A.rescaled	0.0
ICAM2.rescaled	0.0
ERN1.rescaled	0.0
TEX2.rescaled	0.0
POLG2.rescaled	0.0
CEP95.rescaled	0.0
C17orf58.rescaled	0.0
SMURF2.rescaled	0.0
LRRC37A3.rescaled	0.0
GNA13.rescaled	0.0
RGS9.rescaled	0.0
AXIN2.rescaled	0.0
CEP112.rescaled	0.0
PRKCA.rescaled	0.0
CACNG1.rescaled	0.0
PSMD12.rescaled	0.0
PITPNC1.rescaled	0.0
BPTF.rescaled	0.0
CD300LF.rescaled	0.0
SLC9A3R1.rescaled	0.0
NAT9.rescaled	0.0
RHBDF2.rescaled	0.0
EVPL.rescaled	0.0
SRP68.rescaled	0.0
GALR2.rescaled	0.0
EXOC7.rescaled	0.0
FOXJ1.rescaled	0.0
RNF157.rescaled	0.0
QRICH2.rescaled	0.0
PRPSAP1.rescaled	0.0
SPHK1.rescaled	0.0
UBE2O.rescaled	0.0
AANAT.rescaled	0.0
CYGB.rescaled	0.0
TMEM104.rescaled	0.0
PRCD.rescaled	0.0
ST6GALNAC2.rescaled	0.0
ST6GALNAC1.rescaled	0.0
MXRA7.rescaled	0.0
JMJD6.rescaled	0.0
METTL23.rescaled	0.0
SRSF2.rescaled	0.0
MFSD11.rescaled	0.0
MGAT5B.rescaled	0.0
SEC14L1.rescaled	0.0
TNRC6C.rescaled	0.0
CDK3.rescaled	0.0
ACOX1.rescaled	0.0
FBF1.rescaled	0.0
MRPL38.rescaled	0.0
FDXR.rescaled	0.0
CDR2L.rescaled	0.0
KCTD2.rescaled	0.0
SLC16A5.rescaled	0.0
NT5C.rescaled	0.0
SUMO2.rescaled	0.0
NUP85.rescaled	0.0
GGA3.rescaled	0.0
MRPS7.rescaled	0.0
MIF4GD.rescaled	0.0
SLC25A19.rescaled	0.0
GRB2.rescaled	0.0
CASKIN2.rescaled	0.0
TSEN54.rescaled	0.0
RECQL5.rescaled	0.0
SAP30BP.rescaled	0.0
ITGB4.rescaled	0.0
GALK1.rescaled	0.0
UNK.rescaled	0.0
UNC13D.rescaled	0.0
WBP2.rescaled	0.0
TRIM47.rescaled	0.0
TRIM65.rescaled	0.0
DCAF7.rescaled	0.0
KCNH6.rescaled	0.0
ACE.rescaled	0.0
TMEM92.rescaled	0.0
NGFR.rescaled	0.0
NXPH3.rescaled	0.0
SPOP.rescaled	0.0
FAM117A.rescaled	0.0
DLX4.rescaled	0.0
ITGA3.rescaled	0.0
PDK2.rescaled	0.0
SAMD14.rescaled	0.0
PPP1R9B.rescaled	0.0
SGCA.rescaled	0.0
COL1A1.rescaled	0.0
XYLT2.rescaled	0.0
MBTD1.rescaled	0.0
ACSF2.rescaled	0.0
CHAD.rescaled	0.0
RSAD1.rescaled	0.0
MYCBPAP.rescaled	0.0
EPN3.rescaled	0.0
CACNA1G.rescaled	0.0
ABCC3.rescaled	0.0
LUC7L3.rescaled	0.0
TOB1.rescaled	0.0
SPAG9.rescaled	0.0
NME1.rescaled	0.0
PHB.rescaled	0.0
ZNF652.rescaled	0.0
ABI3.rescaled	0.0
GNGT2.rescaled	0.0
OSBPL7.rescaled	0.0
MRPL10.rescaled	0.0
LRRC46.rescaled	0.0
SCRN2.rescaled	0.0
SP6.rescaled	0.0
PNPO.rescaled	0.0
CDK5RAP3.rescaled	0.0
COPZ2.rescaled	0.0
NFE2L1.rescaled	0.0
CBX1.rescaled	0.0
SNX11.rescaled	0.0
SKAP1.rescaled	0.0
HOXB1.rescaled	0.0
HOXB2.rescaled	0.0
HOXB3.rescaled	0.0
HOXB4.rescaled	0.0
HOXB5.rescaled	0.0
HOXB6.rescaled	0.0
HOXB7.rescaled	0.0
HOXB9.rescaled	0.0
HOXB13.rescaled	0.0
CALCOCO2.rescaled	0.0
B4GALNT2.rescaled	0.0
NME2.rescaled	0.0
UTP18.rescaled	0.0
TANC2.rescaled	0.0
USP32.rescaled	0.0
PRR11.rescaled	0.0
SMG8.rescaled	0.0
GDPD1.rescaled	0.0
DHX40.rescaled	0.0
CLTC.rescaled	0.0
PTRH2.rescaled	0.0
VMP1.rescaled	0.0
TUBD1.rescaled	0.0
RNFT1.rescaled	0.0
HEATR6.rescaled	0.0
CA4.rescaled	0.0
C17orf64.rescaled	0.0
COX11.rescaled	0.0
APPBP2.rescaled	0.0
PPM1D.rescaled	0.0
BCAS3.rescaled	0.0
TBX2.rescaled	0.0
TBX4.rescaled	0.0
BRIP1.rescaled	0.0
MED13.rescaled	0.0
EFCAB3.rescaled	0.0
METTL2A.rescaled	0.0
TLK2.rescaled	0.0
MRC2.rescaled	0.0
SKA2.rescaled	0.0
TRIM37.rescaled	0.0
PPM1E.rescaled	0.0
RAD51C.rescaled	0.0
STXBP4.rescaled	0.0
MMD.rescaled	0.0
TMEM100.rescaled	0.0
PCTP.rescaled	0.0
ANKFN1.rescaled	0.0
NOG.rescaled	0.0
C17orf67.rescaled	0.0
DGKE.rescaled	0.0
TRIM25.rescaled	0.0
COIL.rescaled	0.0
SCPEP1.rescaled	0.0
AKAP1.rescaled	0.0
MSI2.rescaled	0.0
MRPS23.rescaled	0.0
CUEDC1.rescaled	0.0
VEZF1.rescaled	0.0
SRSF1.rescaled	0.0
DYNLL2.rescaled	0.0
MKS1.rescaled	0.0
SUPT4H1.rescaled	0.0
RNF43.rescaled	0.0
MTMR4.rescaled	0.0
TEX14.rescaled	0.0
KANK3.rescaled	0.0
ANGPTL4.rescaled	0.0
RAB11B.rescaled	0.0
PPP1R15A.rescaled	0.0
SPHK2.rescaled	0.0
DBP.rescaled	0.0
CA11.rescaled	0.0
NTN5.rescaled	0.0
FUT2.rescaled	0.0
MAMSTR.rescaled	0.0
RASIP1.rescaled	0.0
IZUMO1.rescaled	0.0
FUT1.rescaled	0.0
BCAT2.rescaled	0.0
PLEKHA4.rescaled	0.0
TULP2.rescaled	0.0
SPACA4.rescaled	0.0
NUCB1.rescaled	0.0
DHDH.rescaled	0.0
BAX.rescaled	0.0
FTL.rescaled	0.0
GYS1.rescaled	0.0
RUVBL2.rescaled	0.0
LHB.rescaled	0.0
CGB7.rescaled	0.0
NTF4.rescaled	0.0
SNRNP70.rescaled	0.0
LIN7B.rescaled	0.0
RPL18.rescaled	0.0
FAM83E.rescaled	0.0
TMEM160.rescaled	0.0
SULT2A1.rescaled	0.0
SAE1.rescaled	0.0
BBC3.rescaled	0.0
CCDC9.rescaled	0.0
C5AR1.rescaled	0.0
DHX34.rescaled	0.0
MEIS3.rescaled	0.0
SLC8A2.rescaled	0.0
KPTN.rescaled	0.0
NAPA.rescaled	0.0
ZNF541.rescaled	0.0
EHD2.rescaled	0.0
PLA2G4C.rescaled	0.0
SULT2B1.rescaled	0.0
LIG1.rescaled	0.0
CARD8.rescaled	0.0
ZNF114.rescaled	0.0
EMP3.rescaled	0.0
TMEM143.rescaled	0.0
KDELR1.rescaled	0.0
GRIN2D.rescaled	0.0
GRWD1.rescaled	0.0
KCNJ14.rescaled	0.0
CYTH2.rescaled	0.0
LMTK3.rescaled	0.0
C19orf73.rescaled	0.0
PPFIA3.rescaled	0.0
HRC.rescaled	0.0
LRRC4B.rescaled	0.0
NUP62.rescaled	0.0
ATF5.rescaled	0.0
VRK3.rescaled	0.0
ZNF473.rescaled	0.0
MYH14.rescaled	0.0
KCNC3.rescaled	0.0
NAPSA.rescaled	0.0
NR1H2.rescaled	0.0
POLD1.rescaled	0.0
FAM71E1.rescaled	0.0
ASPDH.rescaled	0.0
SHANK1.rescaled	0.0
CD37.rescaled	0.0
CLEC11A.rescaled	0.0
C19orf48.rescaled	0.0
KLK1.rescaled	0.0
KLK3.rescaled	0.0
KLK2.rescaled	0.0
KLK4.rescaled	0.0
KLK12.rescaled	0.0
KLK14.rescaled	0.0
CTU1.rescaled	0.0
SIGLEC9.rescaled	0.0
CD33.rescaled	0.0
IL4I1.rescaled	0.0
TBC1D17.rescaled	0.0
AKT1S1.rescaled	0.0
PNKP.rescaled	0.0
TEAD2.rescaled	0.0
DKKL1.rescaled	0.0
SLC17A7.rescaled	0.0
PIH1D1.rescaled	0.0
ALDH16A1.rescaled	0.0
FLT3LG.rescaled	0.0
RPL13A.rescaled	0.0
RPS11.rescaled	0.0
FCGRT.rescaled	0.0
RCN3.rescaled	0.0
NOSIP.rescaled	0.0
PRRG2.rescaled	0.0
PRR12.rescaled	0.0
RRAS.rescaled	0.0
SCAF1.rescaled	0.0
IRF3.rescaled	0.0
BCL2L12.rescaled	0.0
PRMT1.rescaled	0.0
CPT1C.rescaled	0.0
TSKS.rescaled	0.0
AP2A1.rescaled	0.0
FUZ.rescaled	0.0
MED25.rescaled	0.0
ZC3H4.rescaled	0.0
NPAS1.rescaled	0.0
CEACAM21.rescaled	0.0
ZNF283.rescaled	0.0
PHLDB3.rescaled	0.0
ETHE1.rescaled	0.0
XRCC1.rescaled	0.0
ZNF576.rescaled	0.0
ZNF428.rescaled	0.0
SRRM5.rescaled	0.0
CADM4.rescaled	0.0
PLAUR.rescaled	0.0
SMG9.rescaled	0.0
KCNN4.rescaled	0.0
LYPD5.rescaled	0.0
ZNF45.rescaled	0.0
TEX101.rescaled	0.0
ZNF221.rescaled	0.0
ZNF155.rescaled	0.0
ZNF230.rescaled	0.0
ZNF222.rescaled	0.0
ZNF223.rescaled	0.0
ZNF284.rescaled	0.0
ZNF224.rescaled	0.0
ZNF225.rescaled	0.0
ZNF234.rescaled	0.0
ZNF226.rescaled	0.0
ZNF227.rescaled	0.0
NOC2L.rescaled	0.0
PSG4.rescaled	0.0
ARHGAP35.rescaled	0.0
DEDD2.rescaled	0.0
CEACAM7.rescaled	0.0
CEACAM6.rescaled	0.0
CEACAM3.rescaled	0.0
DMRTC2.rescaled	0.0
RPS19.rescaled	0.0
CD79A.rescaled	0.0
ARHGEF1.rescaled	0.0
RABAC1.rescaled	0.0
GRIK5.rescaled	0.0
ZNF574.rescaled	0.0
POU2F2.rescaled	0.0
ZNF526.rescaled	0.0
CEACAM8.rescaled	0.0
GSK3A.rescaled	0.0
ERF.rescaled	0.0
CIC.rescaled	0.0
PAFAH1B3.rescaled	0.0
PRR19.rescaled	0.0
TMEM145.rescaled	0.0
MEGF8.rescaled	0.0
CNFN.rescaled	0.0
LIPE.rescaled	0.0
CXCL17.rescaled	0.0
CEACAM1.rescaled	0.0
ZNF233.rescaled	0.0
ZNF235.rescaled	0.0
ZNF285.rescaled	0.0
IGFL1.rescaled	0.0
QPCTL.rescaled	0.0
FBXO46.rescaled	0.0
SIX5.rescaled	0.0
DMPK.rescaled	0.0
DMWD.rescaled	0.0
RSPH6A.rescaled	0.0
SYMPK.rescaled	0.0
MYPOP.rescaled	0.0
NOVA2.rescaled	0.0
CCDC61.rescaled	0.0
IGFL4.rescaled	0.0
HIF3A.rescaled	0.0
ZNF180.rescaled	0.0
PPP5C.rescaled	0.0
CCDC8.rescaled	0.0
CALM3.rescaled	0.0
PTGIR.rescaled	0.0
GNG8.rescaled	0.0
DACT3.rescaled	0.0
PRKD2.rescaled	0.0
STRN4.rescaled	0.0
FKRP.rescaled	0.0
SLC1A5.rescaled	0.0
AP2S1.rescaled	0.0
SNRPD2.rescaled	0.0
EML2.rescaled	0.0
OPA3.rescaled	0.0
VASP.rescaled	0.0
CEACAM19.rescaled	0.0
CEACAM16.rescaled	0.0
BCL3.rescaled	0.0
BCAM.rescaled	0.0
TOMM40.rescaled	0.0
APOE.rescaled	0.0
APOC1.rescaled	0.0
CLPTM1.rescaled	0.0
RELB.rescaled	0.0
CLASRP.rescaled	0.0
ZNF296.rescaled	0.0
GEMIN7.rescaled	0.0
PPP1R37.rescaled	0.0
NKPD1.rescaled	0.0
TRAPPC6A.rescaled	0.0
BLOC1S3.rescaled	0.0
MARK4.rescaled	0.0
ERCC2.rescaled	0.0
PPP1R13L.rescaled	0.0
ERCC1.rescaled	0.0
FOSB.rescaled	0.0
RTN2.rescaled	0.0
PPM1N.rescaled	0.0
IGLON5.rescaled	0.0
VSIG10L.rescaled	0.0
ETFB.rescaled	0.0
ZNF211.rescaled	0.0
ZNF749.rescaled	0.0
VN1R1.rescaled	0.0
ZNF772.rescaled	0.0
ZNF419.rescaled	0.0
ZNF773.rescaled	0.0
ZNF549.rescaled	0.0
ZNF550.rescaled	0.0
